ABQ	TUL	WN	5.520634920634921
ABQ	TUL	XE	6.372340425531915
ABQ	TUS	US	7.179418103448276
ABQ	TUS	WN	10.393033011125297
ABQ	TUS	EA	13.022988505747126
ABQ	TUS	AA	17.0
ABQ	TUS	DL	17.491280518186347
ABY	ATL	EV	13.123610375860244
ABY	ATL	OH	24.381818181818183
ABY	MCN	EV	0.0
ABY	VLD	EV	0.0
ACK	EWR	CO	25.053571428571427
ACK	EWR	XE	33.88755364806867
ACK	JFK	OH	31.806122448979593
ACK	JFK	B6	40.70292887029289
ACK	LGA	AA	18.2
ACT	DFW	MQ	6.589340163434565
ACT	IAH	OO	7.013248058474189
ACT	ILE	OO	81.0
ACT	SJT	OO	189.0
ACT	TYR	OO	148.0
ACV	CEC	OO	8.128376125375125
ACV	MFR	OO	115.5
ACV	RDD	UA	39.4
ACV	RDD	OO	176.0
ACV	SFO	OO	17.384030669574987
ACV	SFO	UA	32.42857142857143
ACV	SLC	OO	4.279850746268656
ACV	SMF	OO	8.081892887503543
ACY	ATL	EV	27.45
ACY	BOS	DH	4.496062992125984
ACY	BOS	OH	35.5
ACY	BWI	OH	0.0
ACY	CVG	OH	6.958579881656805
ACY	CVG	DH	9.54140127388535
ACY	JFK	OH	74.8
ACY	JFK	MQ	98.0
ACY	LGA	OH	57.18181818181818
ACY	MCO	OH	14.636363636363637
ACY	MYR	OH	252.0
ACY	PIT	US	6.766123916261366
ADK	AKN	AS	30.363143631436316
ADK	ANC	AS	9.89051094890511
ADQ	ANC	AS	12.45957352287872
ADQ	BET	AS	23.25
AEX	ABI	EV	70.0
AEX	ATL	EV	19.819817997977754
AEX	AUS	EV	40.0
AEX	BTR	EV	0.0
AEX	DFW	EV	7.565845824411135
AEX	DFW	MQ	15.049273858921161
AEX	GTR	EV	8.71712158808933
AEX	HOU	EV	0.0
AEX	IAH	XE	10.208252829147115
AEX	ILE	EV	11.0
AEX	JAN	EV	0.0
AEX	LFT	EV	0.0
AEX	MLU	EV	0.0
AEX	MSY	EV	0.0
AEX	SHV	EV	2.0
AGS	ATL	OH	6.371428571428571
AGS	ATL	CO	8.0
AGS	ATL	DL	8.30032960917769
AGS	ATL	EV	16.748343918595918
AGS	CAE	XE	0.0
AGS	CAE	DL	9.516634050880626
AGS	CHA	EV	23.0
AGS	CHS	EV	0.0
AGS	CLE	XE	0.0
AGS	CLT	US	4.300872093023256
AGS	CLT	PI	7.270513976555455
AGS	CLT	YV	12.6
AGS	CVG	OH	0.0
AGS	EWR	CO	5.222222222222222
AGS	EWR	XE	29.64085188770571
AGS	IAH	CO	6.5
AGS	IAH	XE	9.724478594950604
AGS	JFK	OH	14.0
AGS	LGA	XE	0.0
AGS	LGA	OH	30.666666666666668
AGS	SAV	XE	0.0
AGS	SAV	DL	12.530977312390926
AKN	ADK	AS	18.3
AKN	ANC	AS	15.14366729678639
AKN	DLG	AS	12.584741144414169
ALB	ATL	OO	6.230769230769231
ALB	ATL	EA	10.49297052154195
ALB	ATL	DL	13.091973637754501
ALB	ATL	EV	20.607132154629905
ALB	ATL	OH	30.7027027027027
ALB	BDL	AA	11.545454545454545
ALB	BDL	US	28.0
ALB	BDL	OH	85.0
ALB	BGR	UA	9.525096525096526
ALB	BOS	MQ	14.141949152542374
ALB	BOS	OH	49.0
ALB	BTV	US	4.7611940298507465
ALB	BUF	US	6.128299437472956
ALB	BUF	AA	56.666666666666664
ALB	BWI	US	9.059975010412328
ALB	BWI	WN	10.440010784578053
ALB	BWI	PI	13.737979470556455
ALB	CLE	US	7.728499156829679
ALB	CLE	XE	17.101258327165063
ALB	CLT	US	9.140491958372753
ALB	CLT	YV	11.54585798816568
ALB	CVG	DL	7.374200827378714
ALB	CVG	OH	8.029478458049887
ALB	CVG	EV	13.477272727272727
ALB	CVG	DH	24.615384615384617
ALB	DCA	US	8.005502423686623
ALB	DTW	NW	8.725788943165076
ALB	DTW	9E	11.96551724137931
ALB	EWR	UA	11.354430379746836
ALB	EWR	XE	21.395957539624835
ALB	IAD	DH	14.202669632925472
ALB	ISP	EV	0.0
ALB	ISP	US	12.433476394849786
ALB	JFK	EV	0.0
ALB	JFK	MQ	12.229396325459318
ALB	JFK	OH	35.714285714285715
ALB	LAS	WN	6.641261963842609
ALB	LGA	DL	0.0
ALB	LGA	US	10.175718849840255
ALB	LGA	OH	87.0
ALB	MCO	WN	6.674996430101385
ALB	MCO	DL	7.093099671412925
ALB	MCO	US	11.60122699386503
ALB	MDW	WN	8.435308848080133
ALB	MHT	UA	8.162303664921465
ALB	MSP	9E	16.958656330749353
ALB	ORD	AA	9.81080931875897
ALB	ORD	OO	13.570680628272251
ALB	ORD	UA	14.605658141601658
ALB	ORD	MQ	17.947823807026744
ALB	ORD	DH	18.48891481913652
ALB	PHL	EA	7.951851851851852
ALB	PHL	US	10.378715791877593
ALB	PHL	YV	13.166666666666666
ALB	PHL	ML (1)	14.0
ALB	PHL	MQ	45.0
ALB	PIT	US	8.886409469530907
ALB	PVD	DL	7.024752475247524
ALB	PVD	AA	11.95
ALB	PWM	UA	5.698412698412699
ALB	PWM	DL	11.522496887782323
ALB	RDU	AA	5.469253421098216
ALB	ROC	US	9.625766871165645
ALB	ROC	AA	28.0
ALB	SWF	AA	2.9012345679012346
ALB	SYR	AA	3.586021505376344
ALB	SYR	UA	11.5
ALB	TPA	WN	6.846354166666667
ALO	MSP	NW	3.385321100917431
ALO	MSP	9E	16.199600798403193
ALO	RST	TW	5.980769230769231
ALO	STL	TW	9.660714285714286
AMA	ABQ	WN	6.959588848211771
AMA	COS	OO	87.0
AMA	DAL	WN	7.470922500302261
AMA	DEN	WN	9.582753824756606
AMA	DEN	CO	13.684410646387832
AMA	DFW	EV	6.398871119473189
AMA	DFW	DL	6.773681954564938
AMA	DFW	AA	7.817604355716878
AMA	DFW	MQ	11.21100131376021
AMA	IAH	CO	2.3333333333333335
AMA	IAH	XE	11.367786391042205
AMA	LAS	WN	4.33770799156316
AMA	LBB	AA	2.110576923076923
AMA	LBB	DL	5.645045965270684
AMA	MAF	CO	6.8949416342412455
AMA	MAF	AA	60.0
AMA	ORD	AA	30.666666666666668
AMA	PHX	WN	9.0
AMA	SLC	AA	100.0
AMA	TUL	XE	26.0
ANC	ADK	AS	13.926470588235293
ANC	ADQ	AS	11.459714574671311
ANC	AKN	AS	13.393215276296138
ANC	ANI	AS	14.724137931034482
ANC	ATL	DL	14.610149942329873
ANC	BET	AS	12.13097665986857
ANC	BRW	AS	19.805755395683452
ANC	CDV	AS	14.459208116105396
